district_name,district_code,school_name,school_code,hire_or_experience_date,experience_years
Anaheim Elementary,66423,Loara Elementary,6027353,,23.0
Anaheim Elementary,66423,Loara Elementary,6027353,,23.5
Anaheim Elementary,66423,Loara Elementary,6027353,,24.0
Anaheim Elementary,66423,Loara Elementary,6027353,,25.0
Anaheim Elementary,66423,Loara Elementary,6027353,,25.5
Anaheim Elementary,66423,Loara Elementary,6027353,,25.5
Anaheim Elementary,66423,Loara Elementary,6027353,,25.5
Anaheim Elementary,66423,Loara Elementary,6027353,,26.0
Anaheim Elementary,66423,Loara Elementary,6027353,,26.0
Anaheim Elementary,66423,Loara Elementary,6027353,,26.5
Anaheim Elementary,66423,Loara Elementary,6027353,,27.0
Anaheim Elementary,66423,Loara Elementary,6027353,,29.0
Anaheim Elementary,66423,Loara Elementary,6027353,,29.0
Anaheim Elementary,66423,Loara Elementary,6027353,,32.5
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,0.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,1.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,2.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,2.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,2.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,4.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,4.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,7.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,8.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,12.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,14.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,15.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,16.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,18.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,18.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,18.5
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,19.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,19.5
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,20.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,21.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,22.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,22.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,23.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,23.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,24.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,24.5
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,25.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,25.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,26.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,26.0
Anaheim Elementary,66423,Madison (James) Elementary,6027338,,26.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,0.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,0.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,0.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,1.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,1.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,3.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,4.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,5.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,6.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,6.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,6.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,6.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,8.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,8.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,8.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,8.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,9.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,9.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,11.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,12.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,13.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,13.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,13.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,15.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,16.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,16.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,16.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,18.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,18.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,19.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,19.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,19.5
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,20.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,21.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,22.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,23.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,24.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,25.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,25.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,25.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,26.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,26.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,27.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,29.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,30.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,31.0
Anaheim Elementary,66423,Mann (Horace) Elementary,6027312,,33.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,0.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,0.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,1.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,1.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,1.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,2.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,3.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,4.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,5.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,6.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,7.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,8.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,8.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,8.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,9.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,9.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,10.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,10.5
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,12.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,16.5
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,17.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,18.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,20.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,20.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,22.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,22.5
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,23.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,24.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,25.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,25.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,25.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,25.5
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,26.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,27.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,27.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,27.5
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,31.0
Anaheim Elementary,66423,Marshall (John) Elementary,6027346,,32.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,1.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,1.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,4.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,6.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,6.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,7.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,8.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,8.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,8.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,10.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,11.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,11.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,12.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,12.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,12.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,13.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,15.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,17.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,17.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,19.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,20.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,20.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,20.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,21.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,21.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,21.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,23.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,24.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,25.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,25.5
Anaheim Elementary,66423,Olive Street Elementary,6113393,,27.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,27.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,28.0
Anaheim Elementary,66423,Olive Street Elementary,6113393,,34.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,1.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,1.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,1.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,2.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,3.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,4.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,4.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,4.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,6.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,7.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,7.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,8.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,9.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,10.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,10.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,10.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,12.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,14.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,15.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,15.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,16.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,17.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,18.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,18.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,18.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,19.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,19.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,20.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,20.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,20.5
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,22.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,24.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,24.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,25.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,26.0
Anaheim Elementary,66423,Orange Grove Elementary,0113712,,30.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,0.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,0.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,1.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,1.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,1.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,1.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,3.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,3.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,3.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,3.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,3.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,4.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,5.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,6.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,6.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,7.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,7.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,8.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,9.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,9.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,9.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,9.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,10.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,12.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,12.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,15.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,15.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,16.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,17.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,17.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,18.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,18.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,20.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,20.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,21.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,22.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,23.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,23.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,23.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,23.5
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,24.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,26.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,32.0
Anaheim Elementary,66423,Ponderosa Elementary,0121053,,33.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,0.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,1.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,1.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,1.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,2.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,4.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,4.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,5.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,7.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,8.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,8.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,8.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,9.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,9.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,9.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,10.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,10.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,10.5
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,12.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,15.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,15.5
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,16.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,16.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,18.5
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,19.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,19.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,20.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,20.5
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,21.5
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,23.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,23.5
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,24.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,25.0
Anaheim Elementary,66423,Price (Adelaide) Elementary,6027239,,37.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,0.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,1.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,2.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,3.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,7.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,7.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,8.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,8.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,9.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,11.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,12.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,13.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,14.0
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,14.5
Anaheim Elementary,66423,Revere (Paul) Elementary,6027395,,14.5
