"player_name","player_id","season","season_type","team","poss","mp","raptor_total","raptor_offense","raptor_defense","war_total","war_reg_season","war_playoffs","pace_impact"
"Giannis Antetokounmpo","antetgi01",2020,"PO","MIL",602,277,4.78579743739868,4.43771224239517,0.348085195003503,1.11832779919261,0,1.11832779919261,1.80226863414692
"Giannis Antetokounmpo","antetgi01",2020,"RS","MIL",4292,1917,9.33825449002385,5.46495804667051,3.87329644335334,12.0312848757736,12.0312848757736,0,1.79912566927325
"Giannis Antetokounmpo","antetgi01",2021,"PO","MIL",1633,800,6.57990483442052,3.3436243251638,3.23628050925672,3.94810678920153,0,3.94810678920153,0.514204607629294
"Giannis Antetokounmpo","antetgi01",2021,"RS","MIL",4369,2013,6.59136673063709,4.58379492917953,2.00757180145756,9.71868942592508,9.71868942592508,0,1.3135413067681
"Giannis Antetokounmpo","antetgi01",2022,"PO","MIL",934,448,9.68516028384049,5.17857384800738,4.50658643583311,2.97414185900988,0,2.97414185900988,1.41679082236191
"Giannis Antetokounmpo","antetgi01",2022,"RS","MIL",4735,2204,7.74763797639846,5.66830216784567,2.07933580855279,12.0041079899033,12.0041079899033,0,1.69192421741765
"Thanasis Antetokounmpo","antetth01",2020,"RS","MIL",295,129,-2.0502282919806,-2.23492041395475,0.184692121974149,0.046575076444123,0.046575076444123,0,1.15069142999532
"Thanasis Antetokounmpo","antetth01",2021,"RS","MIL",1224,551,-0.896440640808084,-2.85143799670217,1.95499735589409,0.522374358559066,0.522374358559066,0,0.252188476998971
"Thanasis Antetokounmpo","antetth01",2022,"RS","MIL",1007,473,-3.67474190032338,-3.01261210375654,-0.662129796566831,-0.223418393970995,-0.223418393970995,0,0.114459896749273
"Carmelo Anthony","anthoca01",2014,"RS","NYK",5675,2982,3.784690448,4.174904921,-0.390214473,9.860994962,9.860994962,0,-0.781350262
"Carmelo Anthony","anthoca01",2015,"RS","NYK",2723,1428,1.290007903,3.751971958,-2.461964054,2.924209925,2.924209925,0,-0.625552295
"Carmelo Anthony","anthoca01",2016,"RS","NYK",4981,2530,0.711304116,3.451812128,-2.740508012,4.456371769,4.456371769,0,-0.25150521
"Carmelo Anthony","anthoca01",2017,"RS","NYK",5131,2538,-1.177846505,1.929266526,-3.107113031,2.032332401,2.032332401,0,-0.165254332
"Carmelo Anthony","anthoca01",2018,"PO","OKC",409,194,-2.895365873,-2.780874002,-0.114491871,-0.015194982,0,-0.015194982,2.337563785
"Carmelo Anthony","anthoca01",2018,"RS","OKC",5165,2501,-0.622469721,1.250651172,-1.873120892,2.702202966,2.702202966,0,-0.458478322
"Carmelo Anthony","anthoca01",2019,"RS","HOU",612,294,-5.134826997,-2.506433108,-2.628393889,-0.357080567,-0.357080567,0,-0.182510448
"Carmelo Anthony","anthoca01",2020,"PO","POR",379,176,-6.43094895976531,-3.16637234021804,-3.26457661954727,-0.340447231172504,0,-0.340447231172504,-0.131082458131593
"Carmelo Anthony","anthoca01",2020,"RS","POR",3984,1902,-4.1479927347172,-1.20881160933031,-2.93918112538688,-1.34390727246708,-1.34390727246708,0,-0.95626202987056
"Carmelo Anthony","anthoca01",2021,"PO","POR",284,143,-5.02939305068493,-0.473089856764157,-4.55630319392078,-0.170239621508063,0,-0.170239621508063,-0.730241159088256
"Carmelo Anthony","anthoca01",2021,"RS","POR",3494,1690,-2.35248695823527,0.318724746734813,-2.67121170497008,0.338293712466061,0.338293712466061,0,-1.3130972853529
"Carmelo Anthony","anthoca01",2022,"RS","LAL",3850,1793,-1.67709380515883,0.124709633137258,-1.80180343829608,0.980577175976646,0.980577175976646,0,-0.0922284451652878
"Cole Anthony","anthoco01",2021,"RS","ORL",2654,1273,-5.13913663798358,-2.11585779806735,-3.02327883991622,-1.54304640240434,-1.54304640240434,0,-0.5636119092887
"Cole Anthony","anthoco01",2022,"RS","ORL",4282,2059,-2.08351886079795,-0.123852339427488,-1.95966652137046,0.699164318004002,0.699164318004002,0,-0.139307409464459
"Joel Anthony","anthojo01",2014,"RS","BOS",309,149,-4.436319074,-4.131745732,-0.304573341,-0.127474725,-0.127474725,0,-0.537893751
"Joel Anthony","anthojo01",2015,"RS","DET",805,406,-0.686120337,-2.550201158,1.864080822,0.424556704,0.424556704,0,-0.663456792
"Joel Anthony","anthojo01",2017,"RS","SAS",253,122,-3.969857638,-5.855620041,1.885762403,-0.075198606,-0.075198606,0,-0.94397057
"Pero Antic","anticpe01",2014,"PO","ATL",327,170,4.588604822,-1.926155984,6.514760806,0.658485838,0,0.658485838,0.285327243
"Pero Antic","anticpe01",2014,"RS","ATL",1871,925,-1.405911864,-1.089496412,-0.316415452,0.638609699,0.638609699,0,0.648301011
"Pero Antic","anticpe01",2015,"PO","ATL",409,199,0.473847175,-1.454716592,1.928563767,0.340457223,0,0.340457223,0.822048139
"Pero Antic","anticpe01",2015,"RS","ATL",2120,1037,-0.194392582,-1.32567563,1.131283048,1.359670128,1.359670128,0,0.535886093
"OG Anunoby","anunoog01",2018,"PO","TOR",477,238,1.115305403,2.046655736,-0.931350333,0.481323901,0,0.481323901,-0.554109581
"OG Anunoby","anunoog01",2018,"RS","TOR",3074,1481,0.656113488,-1.120959617,1.777073105,2.569758531,2.569758531,0,-0.151161805
"OG Anunoby","anunoog01",2019,"RS","TOR",2902,1352,-3.647418498,-3.349478071,-0.297940427,-0.620124917,-0.620124917,0,0.180151195
"OG Anunoby","anunoog01",2020,"PO","TOR",806,393,0.833150956716007,0.197355106011887,0.63579585070412,0.745307179034567,0,0.745307179034567,0.579606375412468
"OG Anunoby","anunoog01",2020,"RS","TOR",4387,2066,0.954166173502223,-0.82997105161303,1.78413722511525,3.90378545345019,3.90378545345019,0,-0.017699742600098
"OG Anunoby","anunoog01",2021,"RS","TOR",2982,1433,2.46575267446138,0.182612394588393,2.28314027987299,3.82152640993936,3.82152640993936,0,0.217215606401348
"OG Anunoby","anunoog01",2022,"PO","TOR",415,217,3.25863796958482,-0.0368560138176277,3.29549398340244,0.681589132835033,0,0.681589132835033,-0.639201618300555
"OG Anunoby","anunoog01",2022,"RS","TOR",3495,1728,-0.409887624130701,0.178495933724497,-0.588383557855198,2.06140995971903,2.06140995971903,0,-0.0820640724373981
"Ryan Arcidiacono","arcidry01",2018,"RS","CHI",634,304,-3.715750255,-2.858780513,-0.856969742,-0.149061981,-0.149061981,0,-0.481222814
"Ryan Arcidiacono","arcidry01",2019,"RS","CHI",4077,1961,-0.494146222,-0.091055502,-0.40309072,2.227069655,2.227069655,0,-1.350892663
"Ryan Arcidiacono","arcidry01",2020,"RS","CHI",1990,930,1.09059618730886,-0.933326077713933,2.02392226502279,1.82429420797848,1.82429420797848,0,0.111224473650357
"Ryan Arcidiacono","arcidry01",2021,"RS","CHI",930,450,0.420395886078774,-0.0650815029952672,0.485477389074042,0.720910245356936,0.720910245356936,0,-0.9684277405119
"Trevor Ariza","arizatr01",2014,"PO","WAS",759,407,5.490921142,3.096078074,2.394843067,1.793665762,0,1.793665762,1.512424932
"Trevor Ariza","arizatr01",2014,"RS","WAS",5466,2723,1.682624435,0.95185236,0.730772076,6.241120861,6.241120861,0,1.292569966
"Trevor Ariza","arizatr01",2015,"PO","HOU",1401,655,7.338332526,1.286972922,6.051359604,3.476094674,0,3.476094674,-0.0266442
"Trevor Ariza","arizatr01",2015,"RS","HOU",5940,2930,0.273557241,-0.059918084,0.333475325,4.517783729,4.517783729,0,-0.04433465
"Trevor Ariza","arizatr01",2016,"PO","HOU",378,181,-4.749047489,-7.159060978,2.410013489,-0.195039685,0,-0.195039685,2.320681869
"Trevor Ariza","arizatr01",2016,"RS","HOU",5857,2859,-0.486105242,0.659516656,-1.145621898,3.298884199,3.298884199,0,-0.099790957
"Trevor Ariza","arizatr01",2017,"PO","HOU",837,413,-4.621319208,-1.513780566,-3.107538642,-0.407787369,0,-0.407787369,0.263910129
"Trevor Ariza","arizatr01",2017,"RS","HOU",5844,2773,2.101168217,1.232670776,0.86849744,6.898102168,6.898102168,0,0.496560751
"Trevor Ariza","arizatr01",2018,"PO","HOU",1158,582,0.088112478,-1.078211609,1.166324087,0.856572536,0,0.856572536,-1.413429793
"Trevor Ariza","arizatr01",2018,"RS","HOU",4680,2269,-0.553236374,0.461338569,-1.014574942,2.550006782,2.550006782,0,0.270588122
"Trevor Ariza","arizatr01",2019,"RS","PHO",1856,884,-3.538678231,-1.44594057,-2.092737661,-0.35514099,-0.35514099,0,-0.162205241
"Trevor Ariza","arizatr01",2019,"RS","WAS",3122,1465,-1.398008551,0.512549239,-1.91055779,1.014975084,1.014975084,0,0.447630515
"Trevor Ariza","arizatr01",2020,"RS","POR",1485,702,0.838484965921583,-0.160630357811181,0.999115323732764,1.28853389890704,1.28853389890704,0,0.260627027750698
"Trevor Ariza","arizatr01",2020,"RS","SAC",1649,791,-1.53265466445792,-2.9540052184877,1.42135055402978,0.48990121185633,0.48990121185633,0,-0.286944113918658
"Trevor Ariza","arizatr01",2021,"RS","MIA",1723,841,1.59574938396964,-0.985961002978189,2.58171038694783,1.86467766840047,1.86467766840047,0,0.0006143638706375
"Trevor Ariza","arizatr01",2022,"RS","LAL",957,462,-4.50099744733515,-4.03605928197627,-0.46493816535888,-0.409241528324219,-0.409241528324219,0,-0.845678108222383
"Metta World Peace","artesro01",2014,"RS","NYK",791,388,1.407715847,-1.239329679,2.647045526,0.820040318,0.820040318,0,-0.350904554
"Metta World Peace","artesro01",2016,"RS","LAL",1174,590,-2.270385325,-2.548532002,0.278146677,0.143345407,0.143345407,0,-0.695224049
"Metta World Peace","artesro01",2017,"RS","LAL",329,160,-7.72300564,-5.394632097,-2.328373543,-0.406417216,-0.406417216,0,0.111347321
"Darrell Arthur","arthuda01",2014,"RS","DEN",2422,1161,-1.739947554,-3.628984018,1.889036464,0.601669702,0.601669702,0,0.540738983
"Darrell Arthur","arthuda01",2015,"RS","DEN",2051,988,1.358840816,-3.298918205,4.657759021,2.090227881,2.090227881,0,0.882158299
"Darrell Arthur","arthuda01",2016,"RS","DEN",3083,1516,-0.119411979,-1.883558941,1.764146962,2.038822611,2.038822611,0,0.199753219
"Darrell Arthur","arthuda01",2017,"RS","DEN",1325,639,-2.162489591,-1.505690243,-0.656799348,0.192896131,0.192896131,0,0.695089603
"Darrell Arthur","arthuda01",2018,"RS","DEN",306,141,-9.563516504,-5.421537695,-4.141978809,-0.498596395,-0.498596395,0,1.708943974
"Jamel Artis","artisja01",2018,"RS","ORL",565,279,-7.240149841,-3.848578075,-3.391571766,-0.632604422,-0.632604422,0,-1.01648712
"Omer Asik","asikom01",2014,"PO","HOU",312,163,-0.972003667,-0.739367679,-0.232635988,0.150754371,0,0.150754371,-1.062210575
"Omer Asik","asikom01",2014,"RS","HOU",2027,968,-0.233976019,-2.531223845,2.297247826,1.246237478,1.246237478,0,0.280941561
"Omer Asik","asikom01",2015,"RS","NOP",3816,1982,0.376639741,-1.985485951,2.362125692,3.132745437,3.132745437,0,-0.878475502
"Omer Asik","asikom01",2016,"RS","NOP",2390,1178,-3.99895625,-3.455651353,-0.543304898,-0.748588012,-0.748588012,0,-0.267387969
"Omer Asik","asikom01",2017,"RS","NOP",1002,482,-5.602174439,-4.18540585,-1.416768589,-0.69929594,-0.69929594,0,-0.293760539
"Omer Asik","asikom01",2018,"RS","NOP",255,121,-5.151073544,-6.262124666,1.111051122,-0.147644282,-0.147644282,0,-0.390868872
"D.J. Augustin","augusdj01",2014,"PO","CHI",260,141,-1.03117042,0.925894588,-1.957065008,0.126578874,0,0.126578874,-0.69011721
"D.J. Augustin","augusdj01",2014,"RS","CHI",3526,1857,0.529102579,2.449178925,-1.920076346,3.059235034,3.059235034,0,-1.467161994
"D.J. Augustin","augusdj01",2015,"RS","DET",2515,1287,-1.602406499,-0.236249988,-1.36615651,0.747053579,0.747053579,0,-0.825622292
"D.J. Augustin","augusdj01",2015,"RS","OKC",1390,677,-1.945290225,-0.117386431,-1.827903793,0.275384969,0.275384969,0,-0.88532874
"D.J. Augustin","augusdj01",2016,"RS","DEN",1349,659,0.727470625,3.761536282,-3.034065657,1.172984893,1.172984893,0,0.316181467
"D.J. Augustin","augusdj01",2016,"RS","OKC",1053,519,-5.169779814,-2.417256097,-2.752523717,-0.634296126,-0.634296126,0,-0.983063075
"D.J. Augustin","augusdj01",2017,"RS","ORL",3097,1538,-6.351031906,-2.190055864,-4.160976042,-2.798342602,-2.798342602,0,-0.949166416
"D.J. Augustin","augusdj01",2018,"RS","ORL",3651,1760,-0.081921726,0.407657292,-0.489579018,2.384190847,2.384190847,0,-0.480925189
"D.J. Augustin","augusdj01",2019,"PO","ORL",276,141,0.441277644,3.629358713,-3.188081069,0.231662708,0,0.231662708,-2.146261949
"D.J. Augustin","augusdj01",2019,"RS","ORL",4674,2269,-0.151422004,2.177377656,-2.328799659,2.969703172,2.969703172,0,-1.305143605
"D.J. Augustin","augusdj01",2020,"PO","ORL",281,128,-1.73513800333116,-0.015759630810857,-1.71937837252031,0.068287149540044,0,0.068287149540044,-0.098029460290797
"D.J. Augustin","augusdj01",2020,"RS","ORL",2946,1420,-1.02708978850565,0.181292573945128,-1.20838236245078,1.23011335954993,1.23011335954993,0,-1.48119004174808
"D.J. Augustin","augusdj01",2021,"RS","HOU",876,416,-3.37310103293352,1.70127442824298,-5.0743754611765,-0.131768336074322,-0.131768336074322,0,-0.366969488338411
"D.J. Augustin","augusdj01",2021,"RS","MIL",1523,713,-0.975664312750599,0.0421457990101149,-1.01781011176071,0.639066790463566,0.639066790463566,0,-0.999338932492796
"D.J. Augustin","augusdj01",2022,"RS","HOU",1079,510,-7.92504489965075,-1.80508806975482,-6.11995682989593,-1.34693403096695,-1.34693403096695,0,0.0279979830363527
"D.J. Augustin","augusdj01",2022,"RS","LAL",778,373,-6.17116966636185,-1.11901003679031,-5.05215962957154,-0.645911800651225,-0.645911800651225,0,-0.791422896783869
"Deni Avdija","avdijde01",2021,"RS","WAS",2783,1257,-1.80157903707982,-2.43021859283466,0.628639555754848,0.608229881790273,0.608229881790273,0,-0.0021213060675188
"Deni Avdija","avdijde01",2022,"RS","WAS",4128,1984,1.1110203253948,-0.914535316252545,2.02555564164735,3.91435101335198,3.91435101335198,0,0.155678445288682
"Gustavo Ayon","ayongu01",2014,"RS","ATL",857,429,0.068743549,-3.617299719,3.686043268,0.619439276,0.619439276,0,0.386257152
"Deandre Ayton","aytonde01",2019,"RS","PHO",4609,2183,-2.292542459,-0.616975515,-1.675566944,0.50599749,0.50599749,0,-0.700779397
"Deandre Ayton","aytonde01",2020,"RS","PHO",2625,1236,1.76911024993621,-1.20789426682861,2.97700451676482,2.84564218220948,2.84564218220948,0,-0.148376741999674
"Deandre Ayton","aytonde01",2021,"PO","PHO",1607,801,3.3838433938875,-0.312215234868441,3.69605862875594,2.57510525923164,0,2.57510525923164,-0.387924721421117
"Deandre Ayton","aytonde01",2021,"RS","PHO",4320,2115,0.978922275947887,-0.0090556384830008,0.987977914430888,3.9859450268462,3.9859450268462,0,-0.949447984091228
"Deandre Ayton","aytonde01",2022,"PO","PHO",768,397,2.8529630434313,1.80748413279086,1.04547891064043,1.16172395068806,0,1.16172395068806,-0.726409983403996
"Deandre Ayton","aytonde01",2022,"RS","PHO",3591,1713,0.458980943710993,-0.678242119594052,1.13722306330505,2.79998106529345,2.79998106529345,0,-0.163322681384235
"Udoka Azubuike","azubuud01",2022,"RS","UTA",410,195,-1.31343859938117,-4.78855524796372,3.47511664858256,0.14274316679493,0.14274316679493,0,-0.125169991090175
"Chris Babb","babbch01",2014,"RS","BOS",265,132,-3.503196185,-2.494689832,-1.008506352,-0.050920866,-0.050920866,0,0.370260966
"Luke Babbitt","babbilu01",2014,"RS","NOP",910,473,1.215038962,1.980428227,-0.765389265,0.952402726,0.952402726,0,-0.446937529
"Luke Babbitt","babbilu01",2015,"RS","NOP",1654,830,-2.171935294,0.087508647,-2.259443942,0.244984365,0.244984365,0,0.075847504
"Luke Babbitt","babbilu01",2016,"RS","NOP",1759,845,-1.082172385,0.973730545,-2.05590293,0.71779563,0.71779563,0,-0.168034254
"Luke Babbitt","babbilu01",2017,"RS","MIA",2129,1065,-0.305043468,-0.462168122,0.157124654,1.321866054,1.321866054,0,-0.489742704
"Luke Babbitt","babbilu01",2018,"RS","ATL",1202,570,-2.072857049,0.412673442,-2.485530491,0.196300276,0.196300276,0,-0.313510547
"Luke Babbitt","babbilu01",2018,"RS","MIA",290,145,-6.302154612,-4.811752028,-1.490402584,-0.262124478,-0.262124478,0,-0.249276523
"Dwayne Bacon","bacondw01",2018,"RS","CHA",1508,713,-5.119517206,-3.72845919,-1.391058016,-0.862511191,-0.862511191,0,0.062806473
"Dwayne Bacon","bacondw01",2019,"RS","CHA",1575,759,-2.431901241,0.384196541,-2.816097783,0.122323133,0.122323133,0,-0.709865848
"Dwayne Bacon","bacondw01",2020,"RS","CHA",1419,687,-5.75449375258994,-5.32457208332784,-0.429921669262095,-1.04813643883666,-1.04813643883666,0,-0.480984646367901
"Dwayne Bacon","bacondw01",2021,"RS","ORL",3875,1853,-4.62979256653226,-2.88651611583019,-1.74327645070207,-1.76678115610733,-1.76678115610733,0,-0.589546241186969
"Marvin Bagley III","baglema01",2019,"RS","SAC",3401,1567,-2.874054422,-1.066198841,-1.807855582,-0.099079105,-0.099079105,0,-0.10311252
"Marvin Bagley III","baglema01",2020,"RS","SAC",706,334,-4.0102082099015,-3.8831519328322,-0.127056277069302,-0.215043994402846,-0.215043994402846,0,0.14071049174663
"Marvin Bagley III","baglema01",2021,"RS","SAC",2346,1112,-2.55311855806432,-2.00663905315534,-0.546479504908978,0.111792293138768,0.111792293138768,0,0.0841656165507403
"Marvin Bagley III","baglema01",2022,"RS","DET",998,490,-1.80155777914186,-0.728996452344201,-1.07256132679766,0.235978717851868,0.235978717851868,0,-0.476563327916198
"Marvin Bagley III","baglema01",2022,"RS","SAC",1360,656,-0.430494818934942,-0.940949240764487,0.510454421829545,0.770507236143926,0.770507236143926,0,-0.748521007501697
"Cameron Bairstow","bairsca01",2016,"RS","CHI",223,103,-5.351181513,-5.933374064,0.582192551,-0.138074898,-0.138074898,0,0.987325116
"Ron Baker","bakerro01",2017,"RS","NYK",1718,857,-0.428594702,-2.492294626,2.063699924,1.014834125,1.014834125,0,-0.017431597
"Ron Baker","bakerro01",2018,"RS","NYK",791,385,1.03202807,-0.595668365,1.627696435,0.747135318,0.747135318,0,0.566541567
"Ron Baker","bakerro01",2019,"RS","NYK",235,107,2.21480101,-3.606883629,5.82168464,0.270584727,0.270584727,0,-0.169474379
"Wade Baldwin IV","baldwwa01",2017,"RS","MEM",822,405,-9.883766671,-7.997096529,-1.886670142,-1.473557638,-1.473557638,0,-0.033252612
"LaMelo Ball","ballla01",2021,"RS","CHA",3163,1469,0.264909754734292,1.1506546059116,-0.885744851177305,2.30845445573626,2.30845445573626,0,2.1820045218988
"LaMelo Ball","ballla01",2022,"RS","CHA",5191,2422,2.05329315575351,2.71167129311876,-0.658378137365256,6.07439102739222,6.07439102739222,0,2.34092641995954
"Lonzo Ball","balllo01",2018,"RS","LAL",3818,1780,0.560911991,-0.888551146,1.449463137,3.040284621,3.040284621,0,1.103860516
"Lonzo Ball","balllo01",2019,"RS","LAL",3103,1423,-0.324874083,-1.111960375,0.787086292,1.776008115,1.776008115,0,0.887423086
"Lonzo Ball","balllo01",2020,"RS","NOP",4422,2025,-0.587500857892303,-0.81366625761994,0.226165399727637,2.25847992560661,2.25847992560661,0,1.109753038435
"Lonzo Ball","balllo01",2021,"RS","NOP",3669,1747,1.81628508113514,1.41708589669744,0.3991991844377,4.0855339867258,4.0855339867258,0,0.384936432029239
"Lonzo Ball","balllo01",2022,"RS","CHI",2528,1212,2.94187112651501,0.0043975217821926,2.93747360473282,3.54585953203773,3.54585953203773,0,0.744996681039176
"Mo Bamba","bambamo01",2019,"RS","ORL",1591,766,-6.194574021,-5.257799221,-0.9367748,-1.343945653,-1.343945653,0,-0.169530363
"Mo Bamba","bambamo01",2020,"RS","ORL",1826,878,1.1679470458986,-1.26095825347805,2.42890529937664,1.74457122504705,1.74457122504705,0,-0.610570800730574
"Mo Bamba","bambamo01",2021,"RS","ORL",1527,725,-3.31504258659542,-1.68583059074958,-1.62921199584584,-0.209692166456824,-0.209692166456824,0,0.331297787303883
"Mo Bamba","bambamo01",2022,"RS","ORL",3805,1824,-1.52964961262647,-2.11457405767614,0.584924445049678,1.1365676780604,1.1365676780604,0,0.0795812747287766
"Desmond Bane","banede01",2021,"RS","MEM",3219,1519,-1.53159724935613,0.0973181783908164,-1.62891542774695,0.939219605914556,0.939219605914556,0,-0.53842762829771
"Desmond Bane","banede01",2022,"PO","MEM",918,428,8.23831278296347,5.35036236626351,2.88795041669996,2.47475391431788,0,2.47475391431788,0.0014317737769798
"Desmond Bane","banede01",2022,"RS","MEM",4755,2266,3.21512949569861,2.658299619907,0.556829875791611,6.87073615671475,6.87073615671475,0,-0.371638230104584
"Dalano Banton","bantoda01",2022,"RS","TOR",1447,696,-2.54403437779385,-2.77684046305799,0.232806085264136,0.0729126442879637,0.0729126442879637,0,-0.308443159535972
"Leandro Barbosa","barbole01",2014,"RS","PHO",744,368,-2.179502442,-0.533144856,-1.646357587,0.106515881,0.106515881,0,-0.534666945
"Leandro Barbosa","barbole01",2015,"PO","GSW",464,229,-1.180021712,0.931274957,-2.111296669,0.187842117,0,0.187842117,-0.683449135
"Leandro Barbosa","barbole01",2015,"RS","GSW",2053,982,-2.342153656,0.776123571,-3.118277227,0.204277702,0.204277702,0,-0.028160079
"Leandro Barbosa","barbole01",2016,"PO","GSW",527,254,1.627063696,3.262345895,-1.635282199,0.588532021,0,0.588532021,0.571643448
"Leandro Barbosa","barbole01",2016,"RS","GSW",2286,1079,-3.062160354,-0.843280251,-2.218880103,-0.171642182,-0.171642182,0,-0.115936659
"Leandro Barbosa","barbole01",2017,"RS","PHO",2026,963,-2.10574352,-0.306776109,-1.798967412,0.316675595,0.316675595,0,0.04271048
"J.J. Barea","bareajo01",2014,"RS","MIN",2978,1471,-2.527257457,-0.8623582,-1.664899257,0.165360148,0.165360148,0,-1.037968903
