"player_ID","Player","year_ID","Age","Tm","tm_gms","Tm_Net_Rtg","Pos","G","MP","MP_pct","PER","TS_pct","ThrPAr","FTr","ORB_pct","TRB_pct","AST_pct","STL_pct","BLK_pct","TOV_pct","USG_pct","OWS","DWS","WS","WS40","Composite_Rating","Wins_Generated"
"ndiayas01w","Astou Ndiaye-Diatta",1999,25,"DET",32,-2.7,"F",31,438,"33.7%",14.4,0.463,0.006,0.244,6.8,14.3,8.7,1.4,3.4,15.3,22.2,-0.1,0.7,0.7,0.06,-1,0.86
"hledeko01w","Korie Hlede",1999,24,"DET",32,-2.7,"G",21,408,"31.4%",16.2,0.475,0.14,0.285,7,8.5,13.8,2.9,0.4,14.2,25.7,0.4,0.5,0.9,0.092,0.1,1.02
"nevescl01w","Claudia Neves",1999,24,"DET",32,-2.7,"G",30,306,"23.5%",6.5,0.368,0.632,0.2,3.1,4.7,18,2.9,0,18.2,19.2,-0.6,0.3,-0.3,-0.035,-4.9,0.03
"coopecy01w","Cynthia Cooper",1999,36,"HOU",32,13.3,"G",31,1101,"85.7%",29.5,0.614,0.378,0.5,2.1,5.2,31.9,2.2,0.8,15.7,29.3,7.7,1.5,9.2,0.335,9.2,7.7
"swoopsh01w","Sheryl Swoopes",1999,28,"HOU",32,13.3,"F-G",32,1100,"85.6%",28.9,0.539,0.2,0.249,6.1,12.1,25.7,4,3.6,13.3,27.7,5,3.1,8.1,0.294,8,7.06
"thompti01w","Tina Thompson",1999,24,"HOU",32,13.3,"F",32,1074,"83.6%",15.7,0.518,0.327,0.257,8.7,12.6,5,1.7,2.5,16,20.4,1.8,2,3.8,0.142,1.7,3.59
"henniso01w","Sonja Henning",1999,29,"HOU",32,13.3,"G",32,798,"62.1%",11.1,0.512,0.35,0.154,3.8,6.6,15.7,2.4,0.7,18.8,9.4,1.2,1.2,2.4,0.12,0.4,2.13
"tzekopo01w","Polina Tzekova",1999,31,"HOU",32,13.3,"C",32,778,"60.5%",10.4,0.498,0.249,0.226,9.7,13.8,7.4,1,2.1,21.1,15.4,0.6,1.3,1.9,0.099,-0.3,1.82
"arcaija01w","Janeth Arcain",1999,30,"HOU",32,13.3,"G",32,735,"57.2%",11.9,0.514,0.268,0.25,6.1,8.1,9.3,2.3,0.2,17.6,14.7,1,1.1,2.1,0.115,0.4,1.96
"jacksta01w","Tammy Jackson",1999,36,"HOU",32,13.3,"F-C",28,382,"29.7%",10.9,0.504,0.017,0.603,16.4,15.6,3.1,2.3,4.4,26.2,12.7,0.3,0.8,1.2,0.123,0.4,1.03
"rizzoje01w","Jennifer Rizzotti",1999,25,"HOU",32,13.3,"G",25,242,"18.8%",9.6,0.464,0.65,0.3,1.1,7.3,13.2,4.3,0.4,26.1,12.3,-0.1,0.6,0.5,0.078,-1,0.48
"mabikmw01w","Mwadi Mabika",1999,22,"LAS",32,5.5,"G",32,938,"72.4%",16.7,0.469,0.435,0.232,5.6,10.1,21.6,2.5,1.3,13.5,20.9,1.8,1.3,3.1,0.131,1.4,2.97
"leslili01w","Lisa Leslie",1999,26,"LAS",32,5.5,"C",32,930,"71.8%",22.9,0.546,0.134,0.401,9.7,16.5,12.2,2.1,4.4,17,27.2,2.6,1.9,4.4,0.19,4,4.13
"miltode01w","DeLisha Milton-Jones",1999,24,"LAS",32,5.5,"F",32,835,"64.5%",18.3,0.581,0.004,0.364,9,13,11.1,3.1,1.7,20.6,18.9,1.9,1.4,3.4,0.16,2.5,3.06
"grubigo01w","Gordana Grubin",1999,26,"LAS",32,5.5,"G",32,708,"54.7%",16.8,0.53,0.391,0.286,3.2,6.3,23,1.8,0.2,16.5,20.8,1.8,0.5,2.3,0.131,1.4,2.25
"frettla01w","La'Keshia Frett",1999,24,"LAS",32,5.5,"F",31,658,"50.8%",14.9,0.52,0,0.265,9.1,8.8,16.8,0.7,0.6,12.6,14.4,1.9,0.2,2.1,0.129,1.1,1.96
"dixonta01w","Tamecka Dixon",1999,23,"LAS",32,5.5,"G",32,563,"43.5%",14.2,0.477,0.241,0.327,3.8,7.2,17.1,1.6,0.6,14.6,21.7,0.8,0.4,1.2,0.085,-0.2,1.33
"bjedoni01w","Nina Bjedov",1999,27,"LAS",32,5.5,"C",27,431,"33.3%",12.4,0.561,0.19,0.18,6.1,10,7,1.1,4.3,18.8,14.1,0.5,0.5,1,0.092,-0.3,0.99
"tolerpe01w","Penny Toler",1999,33,"LAS",32,5.5,"G",30,427,"33.0%",11.5,0.421,0.087,0.3,3.5,6.2,27.2,1.7,0,19.1,22.5,0,0.2,0.3,0.024,-2.3,0.58
"feastal01w","Allison Feaster",1999,23,"LAS",32,5.5,"F",32,410,"31.7%",18.7,0.632,0.553,0.553,8.5,8.7,13.9,2,1.4,17.9,17.4,1.6,0.3,1.9,0.19,3.3,1.67
"figgsuk01w","Ukari Figgs",1999,22,"LAS",32,5.5,"G",22,330,"25.5%",11.1,0.513,0.573,0.293,3,6.5,16.8,2.5,0,25.1,17.2,0.1,0.3,0.4,0.054,-1.6,0.56
"machacl01w","Clarisse Machanguana",1999,22,"LAS",32,5.5,"C-F",28,245,"18.9%",14,0.571,0,0.735,8.1,13.1,6.2,1.8,1,17.8,14.7,0.6,0.3,0.9,0.143,1.3,0.76
"edwarto01w","Tonya Edwards",1999,31,"MIN",32,-3.5,"G",32,1031,"79.6%",15.6,0.47,0.416,0.212,1.8,7.3,19.5,1.6,1.3,11.9,28,1,1,2.1,0.081,-0.2,2.43
"smithka01w","Katie Smith",1999,25,"MIN",32,-3.5,"G",30,971,"75.0%",13.6,0.525,0.466,0.322,5.4,6.1,13.4,1.2,1,14.2,20.2,2,0.5,2.4,0.1,-0.1,2.36
"lloydan01w","Andrea Lloyd Curry",1999,33,"MIN",32,-3.5,"F",32,899,"69.4%",12.1,0.487,0.45,0.225,5.3,10.3,20.5,2,1.3,22,15.8,0.5,1.2,1.7,0.074,-1,1.78
"tateso01w","Sonja Tate",1999,27,"MIN",32,-3.5,"G",32,828,"63.9%",10.3,0.446,0.456,0.204,7.3,10.3,23.5,2.6,0.4,28.9,13.7,-0.2,1.1,0.9,0.044,-2.1,1.19
"reedbr01w","Brandy Reed",1999,22,"MIN",32,-3.5,"F",25,757,"58.5%",23.7,0.507,0.104,0.191,9.1,13.4,23.8,2.3,2.2,13.7,30.6,1.5,1.2,2.7,0.144,2.8,2.91
"potthan01w","Angie Potthoff",1999,25,"MIN",32,-3.5,"F",32,710,"54.8%",6.6,0.411,0.129,0.236,4.6,8,10.4,2,0.7,18.5,13.5,-0.6,0.7,0.2,0.009,-3.7,0.48
"folklkr01w","Kristin Folkl",1999,23,"MIN",32,-3.5,"F",32,518,"40.0%",15.3,0.499,0.1,0.279,10,15,9.9,1.6,2.3,12.8,17.5,0.8,0.8,1.6,0.121,0.8,1.47
"burgean01w","Annie Burgess",1999,30,"MIN",32,-3.5,"G",25,333,"25.7%",8.8,0.424,0.364,0.121,5.3,7.6,21.3,1.4,0,22.3,13.6,-0.1,0.2,0.1,0.016,-3.1,0.32
"fallotr01w","Trisha Fallon",1999,26,"MIN",32,-3.5,"G-F",26,281,"21.7%",9.8,0.411,0.213,0.388,4,5.2,15.9,2.3,2.1,14.6,19.7,-0.1,0.3,0.2,0.024,-2.7,0.32
"barnead01w","Adia Barnes",1999,22,"MIN",32,-3.5,"F",19,91,"7.0%",7.6,0.371,0.13,0.522,11.1,14.7,13.2,3.3,0,22.1,20.1,-0.2,0.2,0,-0.017,-4.2,0.04
"weathte01w","Teresa Weatherspoon",1999,33,"NYL",32,3.5,"G",32,1086,"83.2%",16.3,0.533,0.432,0.295,2.6,6.5,35,4.2,0.3,27.2,13.5,2,2.2,4.2,0.154,1.8,3.62
"johnsvi01w","Vickie Johnson",1999,27,"NYL",32,3.5,"G-F",32,1082,"82.9%",17.9,0.494,0.18,0.218,5.2,8.9,21.3,2.4,0.1,13.3,22.8,2.5,1.6,4.2,0.154,2.1,3.75
"wickssu01w","Sue Wicks",1999,32,"NYL",32,3.5,"F",32,938,"71.9%",12.5,0.434,0.066,0.23,10.6,16.1,9.3,2.6,4.5,20.2,16.5,-0.3,2.3,2,0.085,-0.6,2.01
"robincr01w","Crystal Robinson",1999,25,"NYL",32,3.5,"F",32,901,"69.0%",20,0.604,0.611,0.204,5.5,6.7,11.5,2.9,1.2,12.9,19.6,3.5,1.3,4.8,0.213,4,3.96
"hamptky01w","Kym Hampton",1999,36,"NYL",32,3.5,"C",32,856,"65.6%",14.1,0.488,0.008,0.35,9.3,14.2,5.3,1.5,2,14.5,20.4,1,1.5,2.5,0.118,0.5,2.31
"witheso01w","Sophia Witherspoon",1999,29,"NYL",32,3.5,"G",32,581,"44.5%",16.6,0.492,0.318,0.282,4.5,5.5,14.3,3.3,0.3,14.8,27.6,0.6,0.9,1.5,0.104,0.6,1.59
"whitmta01w","Tamika Whitmore",1999,22,"NYL",32,3.5,"F",27,573,"43.9%",11.7,0.49,0.043,0.424,9.8,11.4,6.6,1.6,1,20.4,23.8,-0.1,0.8,0.7,0.051,-1.7,0.95
"hammobe01w","Becky Hammon",1999,22,"NYL",32,3.5,"G",30,202,"15.5%",12,0.56,0.594,0.266,1.3,6.4,17.6,1.7,0,25.1,23.5,0.1,0.3,0.3,0.069,-1.1,0.38
"vangomi01w","Michele Van Gorp",1999,22,"NYL",32,3.5,"C",21,117,"9.0%",5.9,0.382,0,0.208,5.6,9.9,11,0.5,2.5,10.3,12.4,0,0.1,0.2,0.06,-2.4,0.15
"washico01w","Coquese Washington",1999,28,"NYL",32,3.5,"G",19,77,"5.9%",4.9,0.318,0.278,0.111,1.7,6.2,35.5,6.8,0,40.8,20.6,-0.4,0.2,-0.2,-0.091,-6.5,-0.05
"johnssh01w","Shannon Johnson",1999,24,"ORL",32,-0.4,"G",32,1147,"88.9%",18.3,0.551,0.325,0.453,5,8.6,25.4,2.7,0.9,23,22,2.3,1.2,3.5,0.121,1.1,3.47
"samsh01w","Sheri Sam",1999,25,"ORL",32,-0.4,"G-F",32,1088,"84.3%",13.6,0.479,0.362,0.232,4.7,8.8,14.4,2.1,0.7,14.4,19.6,1.4,1,2.4,0.088,-0.6,2.4
"mcwilta01w","Taj McWilliams-Franklin",1999,28,"ORL",32,-0.4,"F-C",32,1042,"80.8%",21.3,0.551,0.141,0.442,10.1,15,10.5,3.1,3.2,17.4,21.3,2.6,1.9,4.6,0.175,3,4.13
"salesny01w","Nykesha Sales",1999,23,"ORL",32,-0.4,"F-G",32,1039,"80.5%",19,0.487,0.275,0.297,5.5,8.5,18.7,3.8,0.7,13.3,23.9,2.4,1.4,3.8,0.147,1.9,3.55
"congran01w","Andrea Congreaves",1999,29,"ORL",32,-0.4,"F-C",32,812,"62.9%",11.9,0.603,0.273,0.353,6.4,8.1,8,1.7,0.8,22,13.2,1.5,0.4,1.9,0.094,-0.7,1.73
"phillta01w","Tari Phillips",1999,29,"ORL",32,-0.4,"F-C",32,335,"26.0%",9.2,0.428,0.023,0.422,10.1,12.9,5.8,3.2,2.1,24,28.6,-1.1,0.5,-0.6,-0.074,-5.5,-0.08
"mcgheca01w","Carla McGhee",1999,31,"ORL",32,-0.4,"F",30,234,"18.1%",5.7,0.41,0,0.383,12.2,12.9,6.2,1.9,1.1,28.6,15.8,-0.4,0.2,-0.1,-0.024,-4.9,0.02
"johnsad01w","Adrienne Johnson",1999,25,"ORL",32,-0.4,"G",29,224,"17.4%",9.1,0.432,0.129,0.145,7,8.2,12.4,1.3,0.8,17.5,17.1,0,0.1,0.1,0.01,-3.4,0.18
"mooreyo01w","Yolanda Moore",1999,24,"ORL",32,-0.4,"F-C",23,114,"8.8%",2.2,0.495,0.048,0.571,4.6,7.5,1.7,2,0,33.1,16.6,-0.3,0.1,-0.2,-0.075,-6.8,-0.1
"suberto01w","Tora Suber",1999,24,"ORL",32,-0.4,"G",25,114,"8.8%",3.9,0.352,0.375,0.417,4.6,7.5,14.3,2.5,0,26,16.2,-0.3,0.1,-0.2,-0.068,-6.3,-0.07
"gilloje01w","Jennifer Gillom",1999,35,"PHO",32,-0.3,"F-C",32,1095,"85.5%",15.4,0.479,0.168,0.414,6.1,10.7,11,1.9,0.5,14.7,25.9,1.4,1.2,2.6,0.094,-0.1,2.71
"harrili01w","Lisa Harrison",1999,28,"PHO",32,-0.3,"F",32,828,"64.7%",12.4,0.51,0.053,0.259,7.1,10,12.6,1.6,0.5,15.6,13,1.2,0.7,1.9,0.094,-0.6,1.84
"timmsmi01w","Michele Timms",1999,34,"PHO",32,-0.3,"G",30,804,"62.8%",12.6,0.48,0.464,0.255,2.7,6.2,36.8,3.1,0.7,29.4,18,0,0.9,0.9,0.046,-1.8,1.3
"askamma01w","Marlies Askamp",1999,28,"PHO",32,-0.3,"C",30,781,"61.0%",20.2,0.573,0.01,0.579,14.8,17.5,6.8,1.6,1.9,13,17.4,3.1,1.1,4.2,0.217,4,3.49
"campbed01w","Edna Campbell",1999,30,"PHO",32,-0.3,"G",28,750,"58.6%",11.2,0.469,0.387,0.215,1.8,4.5,10.5,1.9,1.1,14.4,21.3,0.2,0.5,0.7,0.037,-2.3,1.04
"harrokr01w","Kristi Harrower",1999,24,"PHO",32,-0.3,"G",32,666,"52.0%",13,0.545,0.434,0.737,1.7,6,26.6,2.1,0.5,25.6,12.7,1.1,0.6,1.7,0.1,-0.3,1.56
"stepama01w","Maria Stepanova",1999,20,"PHO",32,-0.3,"C",32,554,"43.3%",23.3,0.524,0.005,0.444,14,18.8,10.3,1.3,9.4,15.4,24.2,1.3,1.2,2.5,0.181,3.6,2.37
"pettibr01w","Bridget Pettis",1999,28,"PHO",32,-0.3,"G",32,541,"42.3%",10.7,0.386,0.458,0.22,6.7,6.9,17.5,2.7,0.3,11.3,23.4,-0.2,0.5,0.3,0.019,-2.8,0.6
"penicti01w","Ticha Penicheiro",1999,24,"SAC",32,5.6,"G",32,1120,"87.5%",11.5,0.42,0.171,0.59,3.1,8.5,33.6,3.2,0.4,32.6,16.4,-0.9,1.9,1,0.035,-2.1,1.61
"hollake01w","Kedra Holland-Corn",1999,24,"SAC",32,5.6,"G",32,1034,"80.8%",13.1,0.514,0.52,0.336,2.8,4,9.1,3.3,0.8,16.3,18.9,1.6,1.3,2.9,0.112,0.1,2.65
"griffyo01w","Yolanda Griffith",1999,29,"SAC",32,5.6,"C-F",29,979,"76.5%",31.9,0.576,0.003,0.635,17.1,20.6,10,4,4.7,12.2,24.4,5.3,2.8,8.1,0.33,9.1,6.83
"boltoru01w","Ruthie Bolton",1999,32,"SAC",32,5.6,"G",31,970,"75.8%",17,0.485,0.476,0.239,5.6,8.3,14.6,1.7,0,9.2,21.9,3.1,0.9,4,0.167,2.2,3.5
"byearla01w","Latasha Byears",1999,25,"SAC",32,5.6,"G-F",32,705,"55.1%",18.5,0.548,0.004,0.256,13,14.9,9.2,2.7,0.7,18.2,20.7,1.5,1.2,2.7,0.154,2.2,2.52
"smithta01w","Tangela Smith",1999,22,"SAC",32,5.6,"C",31,632,"49.4%",17.1,0.48,0.009,0.306,8.7,11.5,5.4,2.2,5.1,12.5,21.4,1,1.1,2.1,0.135,1.4,2.03
"groomla01w","Lady Grooms",1999,28,"SAC",32,5.6,"F",32,450,"35.2%",9.6,0.491,0.028,0.875,6.1,7.4,14.4,1.3,0.4,26.5,13.4,0.2,0.3,0.5,0.046,-2.2,0.64
"burgeli01w","Linda Burgess",1999,29,"SAC",32,5.6,"F",27,233,"18.2%",13.4,0.516,0.013,0.539,8.7,14.5,2.5,1.4,0.7,17.5,21.7,0.3,0.3,0.7,0.119,0.4,0.62
"starbka01w","Kate Starbird",1999,23,"SAC",32,5.6,"F-G",24,215,"16.8%",6.7,0.359,0.273,0.491,5,6.6,10.7,3.2,1.6,20.3,17.3,-0.3,0.3,0,0.001,-3.9,0.13
"goodsad01w","Adrienne Goodson",1999,32,"UTA",32,-4.2,"F",32,1068,"82.2%",15.6,0.492,0.124,0.302,8.6,8.3,17,1.4,0.7,16.8,25,1.6,-0.5,1.1,0.043,-1.7,1.72
"blackde01w","Debbie Black",1999,32,"UTA",32,-4.2,"G",32,1014,"78.0%",11.8,0.441,0.245,0.307,4,7,27,4.1,0.5,26.6,11.4,0.5,0.6,1.1,0.043,-2.4,1.31
"willina01w","Natalie Williams",1999,28,"UTA",32,-4.2,"C",28,954,"73.4%",24.8,0.585,0.006,0.55,14.8,17.2,5.7,2.2,2,13.6,24,4.4,0.6,4.9,0.207,4.1,4.26
"dydekma01w","Margo Dydek",1999,25,"UTA",32,-4.2,"C",32,733,"56.4%",25,0.59,0.071,0.47,6.7,17.8,17.6,1,9.2,21,27.1,2.2,1,3.2,0.174,3.3,2.98
"johnsla01w","LaTonya Johnson",1999,23,"UTA",32,-4.2,"F",31,718,"55.2%",10.2,0.491,0.453,0.32,2.5,4.8,12.5,1.6,1,16.2,15.7,0.8,-0.3,0.5,0.029,-3,0.7
"baranel01w","Elena Baranova",1999,27,"UTA",32,-4.2,"F",29,572,"44.0%",14.1,0.521,0.324,0.277,5.7,11,14.4,1.9,3.5,20.9,16.8,0.6,0.3,0.9,0.062,-1.5,0.99
"palmewe01w","Wendy Palmer",1999,24,"UTA",32,-4.2,"F",20,446,"34.3%",12.8,0.489,0.213,0.482,6.7,11.9,12.9,0.4,1.6,15.8,20.9,0.6,-0.1,0.5,0.044,-2.2,0.62
"larakr01w","Krystyna Lara",1999,29,"UTA",32,-4.2,"G",25,204,"15.7%",3.5,0.439,0.485,0.088,0.6,4.1,21,2.7,0.9,33.8,24,-0.8,0,-0.8,-0.158,-9.1,-0.4
"tremich01w","Chantel Tremitiere",1999,29,"UTA",32,-4.2,"G",20,191,"14.7%",3.5,0.357,0.276,0.034,2,6.4,19.1,1.7,0,30.6,10.2,-0.2,0,-0.3,-0.059,-6.5,-0.13
"holdsch01w","Chamique Holdsclaw",1999,21,"WAS",32,-6.4,"F",31,1061,"81.9%",21.1,0.497,0.063,0.325,9.5,15,17.6,2,2.1,17,29.1,1.6,1.5,3.1,0.117,1.4,3.33
"mccrani01w","Nikki McCray",1999,27,"WAS",32,-6.4,"G",32,1043,"80.5%",18.7,0.534,0.336,0.352,4.6,5.3,18.6,1.9,0.1,16.9,29.4,2.6,0.3,2.9,0.111,0.8,2.98
"nagyan01w","Andrea Nagy",1999,27,"WAS",32,-6.4,"G",32,947,"73.1%",8.7,0.513,0.25,0.447,1.6,5.3,29.1,1.9,0.3,34.4,12.4,0.1,0.5,0.6,0.024,-3.2,0.86
"pagemu01w","Murriel Page",1999,23,"WAS",32,-6.4,"F",32,916,"70.7%",17.4,0.614,0,0.568,10.1,15,6.5,1.5,2.7,17.6,14.7,2.5,1.2,3.7,0.162,1.9,3.11
"enissh01w","Shalonda Enis",1999,24,"WAS",32,-6.4,"F-C",29,844,"65.2%",9.5,0.427,0.175,0.25,8.6,12,11.4,1.6,0.4,19.2,18,-0.4,0.7,0.3,0.013,-3.4,0.7
"aldrima01w","Markita Aldridge",1999,25,"WAS",32,-6.4,"G",31,379,"29.3%",5.1,0.373,0.213,0.351,4.3,6.3,17.1,2.3,1.5,27.4,19.2,-1.1,0.3,-0.9,-0.092,-6.9,-0.33
"williri01w","Rita Williams",1999,23,"WAS",32,-6.4,"G",31,312,"24.1%",17.4,0.668,0.548,0.581,3.1,7.6,19.8,3.8,0.3,25,16.2,0.8,0.4,1.3,0.163,1.9,1.06
"stillva01w","Valerie Still",1999,38,"WAS",32,-6.4,"F",23,282,"21.8%",-0.8,0.27,0.061,0.388,7.8,9.8,3.9,0.8,1.2,25.9,13.3,-1,0.1,-0.9,-0.125,-8.7,-0.51
"maxwemo01w","Monica Maxwell",1999,22,"WAS",32,-6.4,"F",20,141,"10.9%",4.7,0.315,0.66,0.18,2.9,10.1,14,2,0.6,16.9,22.4,-0.5,0.2,-0.3,-0.098,-7.1,-0.14
"stinsan01w","Andrea Stinson",1998,30,"CHA",30,4.1,"G",30,1046,"87.2%",19.6,0.491,0.249,0.242,3.4,8.1,25.6,2.8,1.1,14.4,23.7,2.5,1.7,4.2,0.161,2.4,3.84
"reidtr01w","Tracy Reid",1998,21,"CHA",30,4.1,"F",30,966,"80.5%",18.3,0.53,0.006,0.584,7.7,10,9.4,2.2,1,15.4,22.1,2.3,1.3,3.6,0.149,1.8,3.29
"bullevi01w","Vicky Bullett",1998,30,"CHA",30,4.1,"F",30,947,"78.9%",20.6,0.493,0.071,0.234,8.1,12.6,9.8,3.8,3.9,13.7,23,1.8,2.3,4.2,0.175,2.9,3.73
"suberto01w","Tora Suber",1998,23,"CHA",30,4.1,"G",30,682,"56.8%",11,0.441,0.627,0.249,2.2,4.8,21.7,2.4,0.1,17.7,17,0.4,0.7,1.1,0.066,-1.6,1.17
"mannish01w","Sharon Manning",1998,29,"CHA",30,4.1,"F-C",30,575,"47.9%",15.8,0.497,0.015,0.493,12.9,17.8,9.3,3,1,20.9,16.6,0.7,1.3,2,0.141,1.2,1.78
"mapprh01w","Rhonda Mapp",1998,28,"CHA",30,4.1,"C",21,456,"38.0%",19.7,0.557,0.061,0.366,9.5,12,15,1.5,1.4,17,23.3,1.4,0.6,2,0.179,2.9,1.78
"smithch01w","Christy Smith",1998,22,"CHA",30,4.1,"G",24,448,"37.3%",8.3,0.531,0.76,0.267,0.8,4.7,26.2,1.2,0,36.4,13.6,-0.1,0.3,0.3,0.022,-3.2,0.41
"congran01w","Andrea Congreaves",1998,28,"CHA",30,4.1,"F-C",24,372,"31.0%",15.4,0.576,0.63,0.259,6,11.8,17,1.6,1.1,20.3,14.1,0.9,0.5,1.5,0.161,1.6,1.23
"johnspo01w","Pollyanna Johns Kimbrough",1998,22,"CHA",30,4.1,"C",24,180,"15.0%",16.4,0.541,0,0.622,9.7,12.7,6.1,0.9,0.9,13.6,17.1,0.5,0.2,0.7,0.152,1.6,0.59
"chaseso01w","Sonia Chase",1998,22,"CHA",30,4.1,"G",23,166,"13.8%",8.1,0.555,0,0.214,3.7,5.2,13.5,1.6,0,29.8,12.2,0.1,0.1,0.2,0.046,-2.6,0.2
"paschti01w","Tia Paschal",1998,29,"CHA",30,4.1,"F",20,110,"9.2%",6.2,0.341,0.108,0.162,4.5,8.4,14.5,3.9,0,21.7,21.4,-0.4,0.2,-0.2,-0.055,-5.6,-0.03
"nemcoev01w","Eva Nemcova",1998,25,"CLE",30,3.9,"F",30,972,"80.0%",16.1,0.57,0.22,0.266,4.3,7.7,13.1,1.8,1.8,16.9,18.8,2.4,1,3.4,0.138,1.2,2.99
"mcconsu01w","Suzie McConnell Serio",1998,31,"CLE",30,3.9,"G",28,882,"72.6%",15.2,0.58,0.403,0.398,1.3,4.7,35.3,3,0.5,33.5,17,1.1,0.9,2.1,0.093,-0.1,2.14
"braxtja01w","Janice Braxton",1998,36,"CLE",30,3.9,"F",30,840,"69.1%",18.5,0.561,0.028,0.468,6.5,13.5,16.5,3.3,1.5,20.3,18.9,1.9,1.7,3.6,0.171,2.5,3.1
"fijalis01w","Isabelle Fijalkowski",1998,26,"CLE",30,3.9,"F-C",28,806,"66.3%",20.9,0.611,0.037,0.397,10.8,16.1,15,1.1,2.8,20.5,23.6,2.8,1.2,4,0.2,3.7,3.44
"jonesme01w","Merlakia Jones",1998,25,"CLE",30,3.9,"G",30,683,"56.2%",16.1,0.528,0.085,0.345,6.1,9.4,11.4,2.5,0.4,16.1,22.7,1.3,0.8,2.1,0.122,0.8,1.96
"edwarmi01w","Michelle Edwards",1998,32,"CLE",30,3.9,"G",23,533,"43.9%",12.8,0.481,0.209,0.307,1.7,6.6,22.8,2.3,0.2,19.9,20.9,0.2,0.5,0.8,0.058,-1.4,0.95
"brownru01w","Rushia Brown",1998,26,"CLE",30,3.9,"F",30,522,"43.0%",16.3,0.55,0.007,0.612,9.6,12,9.9,3.5,2.6,21.7,20.8,0.9,1,1.9,0.147,1.5,1.67
"johnsad01w","Adrienne Johnson",1998,24,"CLE",30,3.9,"G",29,330,"27.2%",14.2,0.537,0.284,0.155,7.6,9.8,9.1,1.2,1,16.2,21.6,0.5,0.3,0.7,0.091,-0.3,0.76
"blodgci01w","Cindy Blodgett",1998,22,"CLE",30,3.9,"G",22,184,"15.1%",10.1,0.411,0.561,0.364,1.6,5.1,17.5,2.7,0,13.6,23.2,-0.1,0.2,0.1,0.026,-2.7,0.21
"scottra01w","Raegan Scott",1998,22,"CLE",30,3.9,"F-C",22,167,"13.7%",7.7,0.439,0.053,0.316,4.4,11.7,7.3,1,2.5,17.2,15.1,0,0.2,0.2,0.043,-2.7,0.19
"brondsa01w","Sandy Brondello",1998,29,"DET",30,0.4,"G",30,993,"82.8%",18.3,0.516,0.12,0.283,2.1,5.2,20.4,2.1,0.1,13.4,21.8,3.2,1,4.2,0.17,2.5,3.7
"brownci01w","Cindy Brown",1998,33,"DET",30,0.4,"F",30,965,"80.4%",20.8,0.556,0.228,0.425,8.6,18.5,10.7,2.9,1.8,17.4,18.1,2.7,2.6,5.3,0.219,4.2,4.41
"hledeko01w","Korie Hlede",1998,23,"DET",30,0.4,"G",27,912,"76.0%",14.8,0.489,0.214,0.299,5.1,9.2,16.2,1.2,0.1,18.4,23.8,1.2,1,2.2,0.095,-0.1,2.24
"boydca01w","Carla Boyd",1998,22,"DET",30,0.4,"F",30,817,"68.1%",11.4,0.417,0.242,0.292,7.4,8.6,15.6,1.8,1,15.1,19.2,0.4,0.9,1.4,0.067,-1.4,1.48
"brcanra01w","Razija Brcaninovic",1998,31,"DET",30,0.4,"C",30,695,"57.9%",16.4,0.558,0,0.441,9.2,13.1,8.5,0.7,3,20.8,20.1,1.3,1,2.3,0.134,1.2,2.15
"spornra01w","Rachael Sporn",1998,30,"DET",30,0.4,"F",30,535,"44.6%",11,0.42,0,0.231,11.3,12,13.4,0.8,1.8,17.4,16.6,0.2,0.6,0.8,0.056,-1.8,0.87
"woodaly01w","Lynette Woodard",1998,38,"DET",30,0.4,"G",27,383,"31.9%",11.1,0.429,0,0.43,9.6,10.2,10.5,3.1,0.6,21.9,16.8,-0.1,0.6,0.5,0.049,-1.9,0.59
"bladerh01w","Rhonda Blades",1998,25,"DET",30,0.4,"G",29,340,"28.3%",2.7,0.364,0.641,0.372,1.7,5.6,20.7,1.9,0.2,31.1,17.6,-1,0.4,-0.6,-0.075,-6.6,-0.26
"branzge01w","Gergana Branzova",1998,21,"DET",30,0.4,"F",26,204,"17.0%",8.3,0.467,0.062,0.308,7.6,12.2,6.9,0.8,1.6,22.2,21.1,-0.2,0.3,0.1,0.022,-3.1,0.2
"coopecy01w","Cynthia Cooper",1998,35,"HOU",30,17.5,"G",30,1051,"86.5%",31.1,0.604,0.352,0.541,3.1,6.8,27,2.6,0.9,14.4,29.9,8.1,1.9,10,0.382,10.7,8.09
"perroki01w","Kim Perrot",1998,31,"HOU",30,17.5,"G",30,986,"81.2%",16,0.51,0.495,0.321,2.3,6,25.5,4.8,0,24.8,16,1.5,2.5,4,0.162,2.4,3.57
"swoopsh01w","Sheryl Swoopes",1998,27,"HOU",30,17.5,"F-G",29,937,"77.1%",24.4,0.511,0.247,0.212,5.5,10.3,14.1,4.3,1.3,11.6,25.5,3.4,2.6,6,0.255,6.3,5.17
"thompti01w","Tina Thompson",1998,23,"HOU",30,17.5,"F",27,874,"71.9%",19.2,0.532,0.356,0.256,9.7,14.2,5.3,2,2.4,12.8,20.1,2.9,2,5,0.228,4.6,4.14
"arcaija01w","Janeth Arcain",1998,29,"HOU",30,17.5,"G",30,657,"54.1%",14,0.477,0.169,0.231,8.6,10.6,7.5,2.1,0.4,15,18.4,1,1.2,2.2,0.133,1.3,2.03
